Time, Object, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, ColX, ColY, ColZ, Trial, ViewNo, ViewPos, Rot?, ObjShift?, ObjShifted, Q1, Q2, MoveCode 
17.70504,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4277409,0.6759475,0.6896204,1,1,A,False,True,,,,1
17.71216,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4280075,0.6773633,0.6908104,1,1,A,False,True,,,,1
17.72132,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4251326,0.6744225,0.6915558,1,1,A,False,True,,,,1
17.73231,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4239348,0.6740013,0.6928613,1,1,A,False,True,,,,1
17.74329,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4244031,0.6740965,0.6922646,1,1,A,False,True,,,,1
17.75453,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4256877,0.6767106,0.6933241,1,1,A,False,True,,,,1
17.76584,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4255213,0.6767944,0.6936591,1,1,A,False,True,,,,1
17.77679,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4252981,0.6778691,0.6953523,1,1,A,False,True,,,,1
17.78847,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4249061,0.6770433,0.6949186,1,1,A,False,True,,,,1
17.79898,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4257292,0.6771675,0.6938121,1,1,A,False,True,,,,1
17.81006,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4274902,0.6789799,0.693444,1,1,A,False,True,,,,1
17.82138,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4250771,0.6752218,0.6925126,1,1,A,False,True,,,,1
17.83231,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4251294,0.6750754,0.6922711,1,1,A,False,True,,,,1
17.84341,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4248715,0.6746204,0.6921512,1,1,A,False,True,,,,1
17.8546,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4251771,0.6750462,0.6921648,1,1,A,False,True,,,,1
17.86581,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4245075,0.6743838,0.6924223,1,1,A,False,True,,,,1
17.87659,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4243314,0.6746137,0.6929441,1,1,A,False,True,,,,1
17.88827,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4235176,0.6747875,0.6944066,1,1,A,False,True,,,,1
17.89891,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4232434,0.6751353,0.6952586,1,1,A,False,True,,,,1
17.90999,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4231465,0.6744466,0.6945978,1,1,A,False,True,,,,1
17.92158,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4270537,0.6797806,0.6951268,1,1,A,False,True,,,,1
17.93306,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4263501,0.6783115,0.6942836,1,1,A,False,True,,,,1
17.94331,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.426313,0.6778195,0.6937283,1,1,A,False,True,,,,1
17.9545,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.426976,0.6783212,0.6933662,1,1,A,False,True,,,,1
17.96557,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.427197,0.6785314,0.693308,1,1,A,False,True,,,,1
17.97742,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4275578,0.6776887,0.6917929,1,1,A,False,True,,,,1
17.98779,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4271065,0.6773859,0.6920654,1,1,A,False,True,,,,1
17.99894,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4286216,0.6783736,0.6911414,1,1,A,False,True,,,,1
18.00989,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.427527,0.676706,0.6907189,1,1,A,False,True,,,,1
18.02116,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4278798,0.6748979,0.6883612,1,1,A,False,True,,,,1
18.0322,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4266563,0.673964,0.6889969,1,1,A,False,True,,,,1
18.0435,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4273658,0.6743262,0.6884402,1,1,A,False,True,,,,1
18.05449,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4271587,0.672696,0.6871377,1,1,A,False,True,,,,1
18.06592,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4279283,0.6724217,0.6859549,1,1,A,False,True,,,,1
18.07717,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4289833,0.6723558,0.6846712,1,1,A,False,True,,,,1
18.08829,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4290165,0.6716273,0.684012,1,1,A,False,True,,,,1
18.09951,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4276489,0.671265,0.685275,1,1,A,False,True,,,,1
18.11069,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4267406,0.6708027,0.6859652,1,1,A,False,True,,,,1
18.12185,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4260535,0.6716342,0.6875557,1,1,A,False,True,,,,1
18.13315,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4276307,0.6755255,0.689317,1,1,A,False,True,,,,1
18.14437,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4269204,0.6742409,0.6889206,1,1,A,False,True,,,,1
18.15558,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4310553,0.6779417,0.6876373,1,1,A,False,True,,,,1
18.16717,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4333832,0.6798664,0.6870723,1,1,A,False,True,,,,1
18.17802,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4344615,0.6811051,0.687261,1,1,A,False,True,,,,1
18.18924,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4356725,0.6823895,0.6874382,1,1,A,False,True,,,,1
18.20071,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4351736,0.6820359,0.687558,1,1,A,False,True,,,,1
18.21222,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4358248,0.6828928,0.687859,1,1,A,False,True,,,,1
18.22307,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4353614,0.6825445,0.6879461,1,1,A,False,True,,,,1
18.23431,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4346208,0.6814295,0.687461,1,1,A,False,True,,,,1
18.24549,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4343721,0.6807485,0.6869683,1,1,A,False,True,,,,1
18.25634,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4346337,0.6804216,0.6863343,1,1,A,False,True,,,,1
18.26749,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4354436,0.6801265,0.6851875,1,1,A,False,True,,,,1
18.27846,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4350036,0.6801548,0.6856624,1,1,A,False,True,,,,1
18.28986,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4347862,0.680443,0.6861929,1,1,A,False,True,,,,1
18.30055,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4356462,0.6812183,0.6861453,1,1,A,False,True,,,,1
18.31283,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4359909,0.681771,0.6864056,1,1,A,False,True,,,,1
18.32307,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.438383,0.6850269,0.6877954,1,1,A,False,True,,,,1
18.33428,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4377246,0.6831448,0.6862219,1,1,A,False,True,,,,1
18.34525,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.4310363,0.6810859,0.6912462,1,1,A,False,True,,,,1
18.35619,Donut,0.4810755,0.602602,0.7305636,0.5,4.588106,0.5,0.420262,0.61979,0.6801897,1,1,A,False,True,,,,1
18.36739,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.3732986,0.6026019,0.6149634,1,1,A,False,True,,,,1
18.37881,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.3110639,0.6026019,0.6167126,1,1,A,False,True,,,,1
18.3899,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2645829,0.6026019,0.5951576,1,1,A,False,True,,,,1
18.40062,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2196958,0.6026019,0.5879939,1,1,A,False,True,,,,1
18.4118,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1042404,0.6892509,0.4663142,1,1,A,False,True,,,,1
18.42288,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1197276,0.6926266,0.4430657,1,1,A,False,True,,,,1
18.43407,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1262539,0.6809714,0.4235523,1,1,A,False,True,,,,1
18.44565,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.114343,0.6939046,0.4533903,1,1,A,False,True,,,,1
18.45627,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1127751,0.6926888,0.4533184,1,1,A,False,True,,,,1
18.46761,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1114215,0.6914552,0.4529481,1,1,A,False,True,,,,1
18.47859,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1104557,0.6900606,0.4516168,1,1,A,False,True,,,,1
18.48972,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1052672,0.6883118,0.4591215,1,1,A,False,True,,,,1
18.5008,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1056346,0.6894329,0.4615732,1,1,A,False,True,,,,1
18.51213,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1045259,0.6877455,0.459605,1,1,A,False,True,,,,1
18.52298,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1029956,0.685937,0.4589268,1,1,A,False,True,,,,1
18.5341,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1017177,0.6845975,0.4590736,1,1,A,False,True,,,,1
18.54522,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1017504,0.6839207,0.4572012,1,1,A,False,True,,,,1
18.55705,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1017089,0.6836748,0.4567144,1,1,A,False,True,,,,1
18.56719,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1007031,0.6827363,0.4572392,1,1,A,False,True,,,,1
18.57887,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.0994935,0.6814203,0.4575764,1,1,A,False,True,,,,1
18.58949,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.09914142,0.6812088,0.4581188,1,1,A,False,True,,,,1
18.60061,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.09795189,0.6796108,0.4579311,1,1,A,False,True,,,,1
18.61174,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.09795448,0.6796819,0.4580801,1,1,A,False,True,,,,1
18.62297,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.09833899,0.6803465,0.4584847,1,1,A,False,True,,,,1
18.63419,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.09904543,0.6810094,0.4579189,1,1,A,False,True,,,,1
18.64503,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1003272,0.6832713,0.4597817,1,1,A,False,True,,,,1
18.65615,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1012228,0.6843829,0.4600196,1,1,A,False,True,,,,1
18.66789,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1030211,0.6866989,0.4611248,1,1,A,False,True,,,,1
18.67828,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1035572,0.6869835,0.4602726,1,1,A,False,True,,,,1
18.68956,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1035703,0.6875972,0.4622476,1,1,A,False,True,,,,1
18.70089,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1061226,0.6885514,0.4574511,1,1,A,False,True,,,,1
18.71225,Cake,0.1595261,0.602602,0.4778973,0.5000001,4.588106,0.5000001,0.1007154,0.6865648,0.472486,1,1,A,False,True,,,,1
18.72285,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.09246934,0.6026019,0.5471869,1,1,A,False,True,,,,1
18.73392,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.05392319,0.6026019,0.6200012,1,1,A,False,True,,,,1
18.74518,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.05514002,0.7008338,0.6630554,1,1,A,False,True,,,,1
18.75626,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.05914912,0.7091473,0.679435,1,1,A,False,True,,,,1
18.76741,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04390681,0.7122859,0.6862947,1,1,A,False,True,,,,1
18.77851,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04525366,0.7040235,0.6673869,1,1,A,False,True,,,,1
18.78974,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04416651,0.7031733,0.6660876,1,1,A,False,True,,,,1
18.80055,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04582706,0.7018045,0.6638916,1,1,A,False,True,,,,1
18.81175,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04728925,0.7022877,0.6645752,1,1,A,False,True,,,,1
18.82281,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04473162,0.7040571,0.6674723,1,1,A,False,True,,,,1
18.83372,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04512596,0.7066312,0.6720518,1,1,A,False,True,,,,1
18.8453,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04774207,0.7075392,0.673766,1,1,A,False,True,,,,1
18.85621,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04888633,0.7084455,0.6757093,1,1,A,False,True,,,,1
18.8672,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.05187562,0.7085273,0.6761395,1,1,A,False,True,,,,1
18.87822,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.05447218,0.7065111,0.6723498,1,1,A,False,True,,,,1
18.88984,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.0536958,0.7071369,0.6734483,1,1,A,False,True,,,,1
18.90082,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.05789056,0.7061371,0.6724109,1,1,A,False,True,,,,1
18.91163,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.06173429,0.7051185,0.6717342,1,1,A,False,True,,,,1
18.92268,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.06058827,0.705797,0.6726097,1,1,A,False,True,,,,1
18.93393,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.06167775,0.706233,0.6738899,1,1,A,False,True,,,,1
18.94504,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.07344192,0.7055917,0.679782,1,1,A,False,True,,,,1
18.95637,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.07462639,0.7063136,0.6827595,1,1,A,False,True,,,,1
18.96731,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.07847425,0.7061114,0.686783,1,1,A,False,True,,,,1
18.97819,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.07830334,0.7058456,0.6857253,1,1,A,False,True,,,,1
18.98924,IceCream,-0.04772377,0.602602,0.7087672,0.5,5.046917,0.5,-0.04939672,0.7050387,0.6690686,1,1,A,False,True,,,,1
19.00056,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.05094087,0.6026019,0.7851759,1,1,A,False,True,,,,1
19.01178,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1486825,0.6760948,0.8102841,1,1,A,False,True,,,,1
19.02305,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1737332,0.7034969,0.8277814,1,1,A,False,True,,,,1
19.03375,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1926942,0.710292,0.8373351,1,1,A,False,True,,,,1
19.04496,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1775954,0.7082767,0.8398703,1,1,A,False,True,,,,1
19.05606,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1695339,0.7052701,0.8383954,1,1,A,False,True,,,,1
19.06732,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.16875,0.7049432,0.8383471,1,1,A,False,True,,,,1
19.07869,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1656282,0.7027957,0.8353406,1,1,A,False,True,,,,1
19.08947,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1746162,0.7045259,0.8297241,1,1,A,False,True,,,,1
19.10035,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.173413,0.7052889,0.833221,1,1,A,False,True,,,,1
19.11154,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1736278,0.7050328,0.8321875,1,1,A,False,True,,,,1
19.12294,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1733424,0.70514,0.83283,1,1,A,False,True,,,,1
19.13373,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.171697,0.70511,0.834656,1,1,A,False,True,,,,1
19.14538,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.170938,0.7045184,0.833609,1,1,A,False,True,,,,1
19.15617,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1700337,0.7037622,0.8323371,1,1,A,False,True,,,,1
19.16804,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1721653,0.7047151,0.8327923,1,1,A,False,True,,,,1
19.17823,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1723711,0.7043262,0.8313705,1,1,A,False,True,,,,1
19.18922,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1721343,0.7033572,0.8288937,1,1,A,False,True,,,,1
19.20058,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1691069,0.7027855,0.8305781,1,1,A,False,True,,,,1
19.21145,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1659497,0.7007915,0.8289898,1,1,A,False,True,,,,1
19.2227,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1682955,0.7024667,0.8306434,1,1,A,False,True,,,,1
19.234,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1696493,0.7036258,0.8323883,1,1,A,False,True,,,,1
19.2451,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1694248,0.7020493,0.8282667,1,1,A,False,True,,,,1
19.25583,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1693083,0.7020118,0.8282899,1,1,A,False,True,,,,1
19.2669,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1683433,0.7017139,0.8285714,1,1,A,False,True,,,,1
19.27826,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1672488,0.7010511,0.8281212,1,1,A,False,True,,,,1
19.28927,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.168924,0.7004555,0.8249891,1,1,A,False,True,,,,1
19.30034,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1673806,0.699487,0.8243794,1,1,A,False,True,,,,1
19.31202,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1626398,0.6961251,0.822459,1,1,A,False,True,,,,1
19.32305,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1631283,0.6955078,0.820805,1,1,A,False,True,,,,1
19.33384,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1600634,0.692831,0.8193203,1,1,A,False,True,,,,1
19.34482,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1641157,0.7021539,0.8356324,1,1,A,False,True,,,,1
19.35635,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.161807,0.7007059,0.8347324,1,1,A,False,True,,,,1
19.36732,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1590984,0.6995959,0.8360916,1,1,A,False,True,,,,1
19.37846,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1567963,0.6985565,0.8373486,1,1,A,False,True,,,,1
19.38936,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1582687,0.6981831,0.8332061,1,1,A,False,True,,,,1
19.4004,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1563862,0.6971967,0.833766,1,1,A,False,True,,,,1
19.41147,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1608011,0.6999414,0.8340538,1,1,A,False,True,,,,1
19.42265,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1640655,0.7010589,0.8322228,1,1,A,False,True,,,,1
19.4337,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1656724,0.7014089,0.8309944,1,1,A,False,True,,,,1
19.44498,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.168492,0.7037385,0.834264,1,1,A,False,True,,,,1
19.45611,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1697944,0.702414,0.8288103,1,1,A,False,True,,,,1
19.46691,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1692756,0.7010965,0.8260999,1,1,A,False,True,,,,1
19.4782,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1708897,0.7019215,0.8264898,1,1,A,False,True,,,,1
19.48948,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1693886,0.701179,0.8261825,1,1,A,False,True,,,,1
19.50023,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1712903,0.7018923,0.8260481,1,1,A,False,True,,,,1
19.51138,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1707078,0.7011408,0.8248628,1,1,A,False,True,,,,1
19.52241,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1736308,0.701455,0.8231231,1,1,A,False,True,,,,1
19.53395,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1743464,0.7015903,0.8228825,1,1,A,False,True,,,,1
19.54468,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1765508,0.7013441,0.8208977,1,1,A,False,True,,,,1
19.55579,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1779132,0.7018371,0.8210425,1,1,A,False,True,,,,1
19.56721,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1793882,0.7027167,0.8219987,1,1,A,False,True,,,,1
19.57829,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1789802,0.701992,0.8207462,1,1,A,False,True,,,,1
19.58918,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1811799,0.7026722,0.8209608,1,1,A,False,True,,,,1
19.60033,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1798714,0.7019855,0.8202583,1,1,A,False,True,,,,1
19.61145,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1803849,0.7026069,0.8212274,1,1,A,False,True,,,,1
19.62251,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1798798,0.7022562,0.8207889,1,1,A,False,True,,,,1
19.6341,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1806312,0.7020437,0.8199798,1,1,A,False,True,,,,1
19.64468,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1808214,0.701627,0.8190842,1,1,A,False,True,,,,1
19.65581,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1807033,0.7012247,0.8183982,1,1,A,False,True,,,,1
19.66713,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1804798,0.7017332,0.8194633,1,1,A,False,True,,,,1
19.67825,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1808484,0.7016196,0.8190618,1,1,A,False,True,,,,1
19.68921,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.182553,0.7023727,0.8197313,1,1,A,False,True,,,,1
19.70049,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1828614,0.7026742,0.8201904,1,1,A,False,True,,,,1
19.71142,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1880581,0.7058979,0.8251957,1,1,A,False,True,,,,1
19.72242,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2334605,0.6976376,0.8251021,1,1,A,False,True,,,,1
19.73368,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.3271347,0.6026019,0.9376817,1,1,A,False,True,,,,1
19.74483,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3744452,0.7235267,0.9477858,1,1,A,False,True,,,,1
19.75572,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3636263,0.7115661,0.9368147,1,1,A,False,True,,,,1
19.76681,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3646262,0.7163711,0.9454842,1,1,A,False,True,,,,1
19.77798,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3614753,0.7137419,0.9451296,1,1,A,False,True,,,,1
19.78962,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3554848,0.7070205,0.9424442,1,1,A,False,True,,,,1
