Time, Object, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, ColX, ColY, ColZ
17.58091,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07062882,0.7127138,0.7967114
17.59204,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07141531,0.7129923,0.7974736
17.60311,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07257402,0.7134157,0.7987086
17.61471,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07355779,0.7133527,0.7987462
17.62549,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07299531,0.7137843,0.7997519
17.63653,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07330298,0.7137275,0.7996656
17.64774,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07289499,0.7140515,0.8004494
17.65895,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07166731,0.7140892,0.8002962
17.67004,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07110274,0.7141395,0.8003521
17.68133,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07021731,0.7145005,0.8012328
17.69233,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06837529,0.7145439,0.8011878
17.70337,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06900126,0.7140814,0.7999634
17.71442,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.0689106,0.7140945,0.7999968
17.72541,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06772459,0.714156,0.8001126
17.73678,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06713092,0.7138578,0.7993128
17.7482,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06727767,0.7132214,0.7977123
17.75898,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06573319,0.7133447,0.7980439
17.76984,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06574613,0.7128437,0.7968311
17.78104,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06562215,0.7134956,0.798408
17.79209,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06599081,0.7139319,0.7995152
17.80375,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06587321,0.7148489,0.802053
17.81486,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06902963,0.7156098,0.8044326
17.82598,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06902397,0.7160121,0.8057681
17.83704,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06828374,0.7158016,0.8049986
17.84864,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.0675813,0.7157573,0.8048332
17.85985,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.0682565,0.7155703,0.804253
17.87105,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06868756,0.7153807,0.8036806
17.88247,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06966114,0.7151443,0.8030354
17.89391,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07040274,0.7150947,0.8029717
17.90475,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07064837,0.715531,0.8043658
17.9165,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06997365,0.7153438,0.8036985
17.92747,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07056135,0.7152815,0.8035691
17.93892,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.07000798,0.7151054,0.802955
17.95012,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06921738,0.7148073,0.8019976
17.96182,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06890869,0.7152278,0.8032241
17.97301,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06629187,0.714985,0.8024405
17.98442,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06533253,0.7146631,0.8015479
17.99577,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06581521,0.7148151,0.8019527
18.00687,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06644809,0.7149919,0.8024621
18.0182,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06735438,0.715377,0.8036132
18.02989,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06527674,0.7150742,0.8027447
18.04097,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06617689,0.7151212,0.8028325
18.05268,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.064264,0.7147509,0.8018962
18.06402,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05071306,0.6726322,0.7572592
18.07552,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.05632244,0.6002155,0.7430989
18.08678,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.02043201,0.6002155,0.675918
18.09833,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.09836823,0.6956155,0.5310817
18.10877,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1111404,0.6956155,0.5040992
18.12029,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1135032,0.6956155,0.5002816
18.13156,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1183085,0.6956155,0.5089238
18.14252,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1188965,0.6956155,0.5084187
18.15323,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1188576,0.6956155,0.5044276
18.16484,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.119581,0.6956155,0.5028995
18.17533,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1163595,0.6956155,0.4965948
18.18607,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1117299,0.6956155,0.4867066
18.19742,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1091391,0.6956155,0.4900947
18.20847,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1079384,0.6956155,0.4912041
18.21938,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1068285,0.6956155,0.4928952
18.23113,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1071501,0.6956155,0.4920827
18.24255,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1064609,0.6956155,0.4916643
18.253,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1057405,0.6956155,0.49314
18.26408,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1076801,0.6956155,0.4926682
18.27565,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1065717,0.6956155,0.4944011
18.28657,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1054928,0.6956155,0.4936833
18.29748,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.10544,0.6956155,0.4941361
18.30832,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1051359,0.6956155,0.4919395
18.31925,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.104944,0.6956155,0.4919941
18.33064,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1041827,0.6956155,0.4914315
18.34166,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.103808,0.6956155,0.4910445
18.3525,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1044732,0.6956155,0.4907612
18.36397,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1052409,0.6956155,0.4909559
18.37539,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1054296,0.6956155,0.4913042
18.38607,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.106019,0.6956155,0.4917622
18.39787,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1072772,0.6956155,0.4916624
18.40866,Cube,0.08400273,0.6392155,0.4740963,0.08000001,0.0752,0.08000001,0.1258395,0.6956155,0.5018151
18.41938,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.10906,0.6002155,0.625276
18.43108,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.08315367,0.6002155,0.749688
18.44135,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.091794,0.6002155,0.8072621
18.45325,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.08077642,0.6002155,0.8363708
18.46389,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07584418,0.6002155,0.810751
18.47499,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07120133,0.6002155,0.8032378
18.48618,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.06861743,0.6002155,0.7967786
18.49752,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07314803,0.6002155,0.8082212
18.50891,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.0757118,0.6002155,0.8211441
18.51961,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07171015,0.6002155,0.8167979
18.53081,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07060055,0.6002155,0.8143867
18.54198,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.0714002,0.6002155,0.8171259
18.55282,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07099742,0.6002155,0.8172598
18.56397,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07119416,0.6002155,0.8186038
18.575,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07077363,0.6002155,0.8182752
18.58597,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07090679,0.6002155,0.8174776
18.59751,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07158743,0.6002155,0.8153281
18.60842,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07168964,0.6002155,0.8150195
18.61917,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.0720533,0.6002155,0.8143495
18.63093,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07163751,0.6002155,0.8133407
18.6416,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07093892,0.6002155,0.8147842
18.65309,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.07097213,0.6002155,0.8175645
18.66447,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,0.005640194,0.6002155,0.7924365
18.67512,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.03192317,0.6766529,0.76671
18.68611,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06730276,0.7129353,0.7970229
18.69749,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.04683954,0.7146126,0.8105193
18.7087,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.04255587,0.7128291,0.8085128
18.7196,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.03666604,0.7049739,0.7940975
18.73046,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.04747844,0.7145088,0.8093824
18.74167,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05520475,0.7137159,0.8014294
18.75255,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06707835,0.7095305,0.7899381
18.7642,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06818962,0.7076272,0.7866364
18.77498,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.0705564,0.7075567,0.7866611
18.78607,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06986284,0.7077901,0.786995
18.79706,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06718379,0.7098891,0.7906033
18.80844,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06761736,0.709847,0.7905316
18.81912,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06312728,0.7109457,0.7928806
18.83092,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06287277,0.7114396,0.7939346
18.84186,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06242466,0.7119839,0.7951762
18.85302,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06244081,0.7116665,0.794481
18.86435,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06291443,0.7117293,0.794544
18.87504,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05999261,0.7116891,0.7949572
18.88592,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.06033844,0.7119446,0.7954447
18.89741,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05851322,0.7112839,0.7944177
18.90859,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05785799,0.7113334,0.7946949
18.91932,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05795431,0.7119846,0.7961085
18.93091,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.0578227,0.7123812,0.7970694
18.9416,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05655241,0.7120583,0.7967091
18.95212,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05612183,0.7116935,0.7960268
18.96458,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05683821,0.7121642,0.7968622
18.97476,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05551344,0.7127098,0.7986465
18.98693,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.05422652,0.7092575,0.7916163
18.99829,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.03191465,0.7098831,0.8148537
19.0081,Sphere,-0.06699729,0.6392155,0.8280964,0.08000001,0.0752,0.08000001,-0.03606069,0.6939561,0.8775625
19.01968,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1031004,0.6002155,0.9981276
19.03046,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1293355,0.6002155,1.044372
19.04137,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.132427,0.6002155,1.033527
19.05214,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1409209,0.6002155,1.044168
19.06408,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1508288,0.6002155,1.035907
19.07466,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1526057,0.6002155,1.037908
19.08584,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1508366,0.6002155,1.037174
19.09678,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1287617,0.6002155,1.050269
19.10784,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1488676,0.6002155,1.039957
19.13051,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09989586,0.6002155,1.067027
19.16421,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09876667,0.6002155,1.065945
19.17492,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09780477,0.6002155,1.065686
19.18589,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1124684,0.6002155,1.052448
19.19683,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1124564,0.6002155,1.053009
19.20801,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.112678,0.6002155,1.052317
19.219,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.116225,0.6002155,1.053655
19.23027,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1182556,0.6002155,1.053593
19.24151,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1176678,0.6002155,1.054125
19.25265,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1172422,0.6002155,1.053215
19.26377,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.118558,0.6002155,1.050122
19.27451,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.11777,0.6002155,1.044904
19.28573,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1149437,0.6002155,1.042844
19.29748,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1139167,0.6002155,1.042488
19.30813,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1070003,0.6002155,1.037459
19.31911,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1055606,0.6002155,1.043672
19.33032,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1026469,0.6002155,1.041545
19.34132,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1041797,0.6002155,1.040176
19.35276,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1060579,0.6002155,1.037289
19.36384,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1052887,0.6002155,1.03459
19.37464,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.0996924,0.6002155,1.030826
19.38574,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09827951,0.6002155,1.03241
19.39695,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09714074,0.6002155,1.030034
19.40854,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09773192,0.6002155,1.031789
19.41889,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09988777,0.6002155,1.030464
19.43007,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1020789,0.6002155,1.027664
19.44134,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1009296,0.6002155,1.026048
19.45229,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1007792,0.6002155,1.025738
19.46357,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1031288,0.6002155,1.022548
19.4748,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1013259,0.6002155,1.023252
19.48645,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.0993035,0.6002155,1.023228
19.49674,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1004875,0.6002155,1.022441
19.50802,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1006242,0.6002155,1.023378
19.51897,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.09960997,0.6002155,1.024356
19.53046,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1000113,0.6002155,1.024847
19.54115,Table,0.08300269,0.3002155,0.7170963,0.8,0.3,0.8,-0.1001881,0.6002155,1.024794
